frame,system,rom_label,pc,screen_ready,ram_script,ram_subscript,ppu_load_index,cur_save_slot,ram_004D,ram_next_script,ram_041F,ram_0421,ram_0423,ram_0000,ram_0001,ram_0002,ram_0003,ram_0004,ram_0005,spr_index_1,spr_index_2,trace_last,PPU_REQ_INDEX,PPU_REQ_PTR,PPU_REQ_RES,SEQ_EVT_COUNT,PPU_EVT_COUNT,ppu_buf_00,ppu_buf_01,ppu_buf_02,ppu_buf_03,ppu_buf_04,ppu_buf_05,ppu_buf_06,ppu_buf_07,ppu_buf_08,ppu_buf_09,ppu_buf_0A,ppu_buf_0B,ppu_buf_0C,ppu_buf_0D,ppu_buf_0E,ppu_buf_0F,ppu_buf_10,ppu_buf_11,ppu_buf_12,ppu_buf_13,ppu_buf_14,ppu_buf_15,ppu_buf_16,ppu_buf_17,ppu_buf_18,ppu_buf_19,ppu_buf_1A,ppu_buf_1B,ppu_buf_1C,ppu_buf_1D,ppu_buf_1E,ppu_buf_1F,oam_00,oam_01,oam_02,oam_03,oam_04,oam_05,oam_06,oam_07,oam_08,oam_09,oam_0A,oam_0B,oam_0C,oam_0D,oam_0E,oam_0F
221,genesis,zelda_v253,0013A8,01,00,00,00,00,00,00,01,B2,C0,26,03,00,00,00,B2,00,00,0403,0000,0302,00000000,000C,0018,3F,00,FF,00,20,36,0F,7C,10,36,17,27,0F,36,08,1A,28,36,30,3B,22,36,30,3B,16,36,17,27,0F,36,08,1A,B2,0F,00,FF,B2,10,00,00,B2,49,00,39,B2,20,00,10
222,genesis,zelda_v253,0013A8,01,00,00,00,00,00,00,01,B2,C0,26,03,00,00,00,B2,00,00,0403,0000,0302,00000000,000C,0018,3F,00,FF,00,20,36,0F,7C,10,36,17,27,0F,36,08,1A,28,36,30,3B,22,36,30,3B,16,36,17,27,0F,36,08,1A,B2,0F,00,FF,B2,10,00,00,B2,49,00,39,B2,20,00,10
223,genesis,zelda_v253,0013A8,01,00,00,00,00,00,00,01,B2,C0,26,03,00,00,00,B2,00,00,0403,0000,0302,00000000,000C,0018,3F,00,FF,00,20,36,0F,7C,10,36,17,27,0F,36,08,1A,28,36,30,3B,22,36,30,3B,16,36,17,27,0F,36,08,1A,B2,0F,00,FF,B2,10,00,00,B2,49,00,39,B2,20,00,10
224,genesis,zelda_v253,0013A8,01,00,00,00,00,00,00,01,B2,C0,26,03,00,00,00,B2,00,00,0403,0000,0302,00000000,000C,0018,3F,00,FF,00,20,36,0F,7C,10,36,17,27,0F,36,08,1A,28,36,30,3B,22,36,30,3B,16,36,17,27,0F,36,08,1A,B2,0F,00,FF,B2,10,00,00,B2,49,00,39,B2,20,00,10
225,genesis,zelda_v253,0013A8,01,00,00,00,00,00,00,01,B2,C0,26,03,00,00,00,B2,00,00,0403,0000,0302,00000000,000C,0018,3F,00,FF,00,20,36,0F,7C,10,36,17,27,0F,36,08,1A,28,36,30,3B,22,36,30,3B,16,36,17,27,0F,36,08,1A,B2,0F,00,FF,B2,10,00,00,B2,49,00,39,B2,20,00,10
226,genesis,zelda_v253,0013A8,01,00,00,00,00,00,00,01,B2,C0,26,03,00,00,00,B2,00,00,0403,0000,0302,00000000,000C,0018,3F,00,FF,00,20,36,0F,7C,10,36,17,27,0F,36,08,1A,28,36,30,3B,22,36,30,3B,16,36,17,27,0F,36,08,1A,B2,0F,00,FF,B2,10,00,00,B2,49,00,39,B2,20,00,10
227,genesis,zelda_v253,0013A8,01,00,00,00,00,00,00,01,B2,C0,26,03,00,00,00,B2,00,00,0403,0000,0302,00000000,000C,0018,3F,00,FF,00,20,36,0F,7C,10,36,17,27,0F,36,08,1A,28,36,30,3B,22,36,30,3B,16,36,17,27,0F,36,08,1A,B2,0F,00,FF,B2,10,00,00,B2,49,00,39,B2,20,00,10
228,genesis,zelda_v253,0013A8,01,00,00,00,00,00,00,01,B2,C0,26,03,00,00,00,B2,00,00,0403,0000,0302,00000000,000C,0018,3F,00,FF,00,20,36,0F,7C,10,36,17,27,0F,36,08,1A,28,36,30,3B,22,36,30,3B,16,36,17,27,0F,36,08,1A,B2,0F,00,FF,B2,10,00,00,B2,49,00,39,B2,20,00,10
229,genesis,zelda_v253,0013A8,01,00,00,00,00,00,00,01,B2,C0,26,03,00,00,00,B2,00,00,0403,0000,0302,00000000,000C,0018,3F,00,FF,00,20,36,0F,7C,10,36,17,27,0F,36,08,1A,28,36,30,3B,22,36,30,3B,16,36,17,27,0F,36,08,1A,B2,0F,00,FF,B2,10,00,00,B2,49,00,39,B2,20,00,10
230,genesis,zelda_v253,0013A8,01,00,00,00,00,00,00,01,B2,C0,26,03,00,00,00,B2,00,00,0403,0000,0302,00000000,000C,0018,3F,00,FF,00,20,36,0F,7C,10,36,17,27,0F,36,08,1A,28,36,30,3B,22,36,30,3B,16,36,17,27,0F,36,08,1A,B2,0F,00,FF,B2,10,00,00,B2,49,00,39,B2,20,00,10
231,genesis,zelda_v253,0013A8,01,00,00,00,00,00,00,01,B2,C0,26,03,00,00,00,B2,00,00,0403,0000,0302,00000000,000C,0018,3F,00,FF,00,20,36,0F,7C,10,36,17,27,0F,36,08,1A,28,36,30,3B,22,36,30,3B,16,36,17,27,0F,36,08,1A,B2,0F,00,FF,B2,10,00,00,B2,49,00,39,B2,20,00,10
232,genesis,zelda_v253,0013A8,01,00,00,00,00,00,00,01,B2,C0,26,03,00,00,00,B2,00,00,0403,0000,0302,00000000,000C,0018,3F,00,FF,00,20,36,0F,7C,10,36,17,27,0F,36,08,1A,28,36,30,3B,22,36,30,3B,16,36,17,27,0F,36,08,1A,B2,0F,00,FF,B2,10,00,00,B2,49,00,39,B2,20,00,10
233,genesis,zelda_v253,0013A8,01,00,00,00,00,00,00,01,B2,C0,26,03,00,00,00,B2,00,00,0403,0000,0302,00000000,000C,0018,3F,00,FF,00,20,36,0F,7C,10,36,17,27,0F,36,08,1A,28,36,30,3B,22,36,30,3B,16,36,17,27,0F,36,08,1A,B2,0F,00,FF,B2,10,00,00,B2,49,00,39,B2,20,00,10
234,genesis,zelda_v253,0013A8,01,00,00,00,00,00,00,01,B2,C0,26,03,00,00,00,B2,00,00,0403,0000,0302,00000000,000C,0018,3F,00,FF,00,20,36,0F,7C,10,36,17,27,0F,36,08,1A,28,36,30,3B,22,36,30,3B,16,36,17,27,0F,36,08,1A,B2,0F,00,FF,B2,10,00,00,B2,49,00,39,B2,20,00,10
235,genesis,zelda_v253,0013A8,01,00,00,00,00,00,00,01,B2,C0,26,03,00,00,00,B2,00,00,0403,0000,0302,00000000,000C,0018,3F,00,FF,00,20,36,0F,7C,10,36,17,27,0F,36,08,1A,28,36,30,3B,22,36,30,3B,16,36,17,27,0F,36,08,1A,B2,0F,00,FF,B2,10,00,00,B2,49,00,39,B2,20,00,10
236,genesis,zelda_v253,0013A8,01,00,00,00,00,00,00,01,B2,C0,26,03,00,00,00,B2,00,00,0403,0000,0302,00000000,000C,0018,3F,00,FF,00,20,36,0F,7C,10,36,17,27,0F,36,08,1A,28,36,30,3B,22,36,30,3B,16,36,17,27,0F,36,08,1A,B2,0F,00,FF,B2,10,00,00,B2,49,00,39,B2,20,00,10
237,genesis,zelda_v253,0013A8,01,00,00,00,00,00,00,01,B2,C0,26,03,00,00,00,B2,00,00,0403,0000,0302,00000000,000C,0018,3F,00,FF,00,20,36,0F,7C,10,36,17,27,0F,36,08,1A,28,36,30,3B,22,36,30,3B,16,36,17,27,0F,36,08,1A,B2,0F,00,FF,B2,10,00,00,B2,49,00,39,B2,20,00,10
238,genesis,zelda_v253,0013A8,01,00,00,00,00,00,00,01,B2,C0,26,03,00,00,00,B2,00,00,0403,0000,0302,00000000,000C,0018,3F,00,FF,00,20,36,0F,7C,10,36,17,27,0F,36,08,1A,28,36,30,3B,22,36,30,3B,16,36,17,27,0F,36,08,1A,B2,0F,00,FF,B2,10,00,00,B2,49,00,39,B2,20,00,10
239,genesis,zelda_v253,0013A8,01,00,00,00,00,00,00,01,B2,C0,26,03,00,00,00,B2,00,00,0403,0000,0302,00000000,000C,0018,3F,00,FF,00,20,36,0F,7C,10,36,17,27,0F,36,08,1A,28,36,30,3B,22,36,30,3B,16,36,17,27,0F,36,08,1A,B2,0F,00,FF,B2,10,00,00,B2,49,00,39,B2,20,00,10
240,genesis,zelda_v253,0013A8,01,00,00,00,00,00,00,01,B2,C0,26,03,00,00,00,B2,00,00,0403,0000,0302,00000000,000C,0018,3F,00,FF,00,20,36,0F,7C,10,36,17,27,0F,36,08,1A,28,36,30,3B,22,36,30,3B,16,36,17,27,0F,36,08,1A,B2,0F,00,FF,B2,10,00,00,B2,49,00,39,B2,20,00,10
241,genesis,zelda_v253,0013A8,01,00,00,00,00,00,00,01,B2,C0,26,03,00,00,00,B2,00,00,0403,0000,0302,00000000,000C,0018,3F,00,FF,00,20,36,0F,7C,10,36,17,27,0F,36,08,1A,28,36,30,3B,22,36,30,3B,16,36,17,27,0F,36,08,1A,B2,0F,00,FF,B2,10,00,00,B2,49,00,39,B2,20,00,10
242,genesis,zelda_v253,0013A8,01,00,00,00,00,00,00,01,B2,C0,26,03,00,00,00,B2,00,00,0403,0000,0302,00000000,000C,0018,3F,00,FF,00,20,36,0F,7C,10,36,17,27,0F,36,08,1A,28,36,30,3B,22,36,30,3B,16,36,17,27,0F,36,08,1A,B2,0F,00,FF,B2,10,00,00,B2,49,00,39,B2,20,00,10
243,genesis,zelda_v253,0013A8,01,00,00,00,00,00,00,01,B2,C0,26,03,00,00,00,B2,00,00,0403,0000,0302,00000000,000C,0018,3F,00,FF,00,20,36,0F,7C,10,36,17,27,0F,36,08,1A,28,36,30,3B,22,36,30,3B,16,36,17,27,0F,36,08,1A,B2,0F,00,FF,B2,10,00,00,B2,49,00,39,B2,20,00,10
244,genesis,zelda_v253,0013A8,01,00,00,00,00,00,00,01,B2,C0,26,03,00,00,00,B2,00,00,0403,0000,0302,00000000,000C,0018,3F,00,FF,00,20,36,0F,7C,10,36,17,27,0F,36,08,1A,28,36,30,3B,22,36,30,3B,16,36,17,27,0F,36,08,1A,B2,0F,00,FF,B2,10,00,00,B2,49,00,39,B2,20,00,10
245,genesis,zelda_v253,0013A8,01,00,00,00,00,00,00,01,B2,C0,26,03,00,00,00,B2,00,00,0403,0000,0302,00000000,000C,0018,3F,00,FF,00,20,36,0F,7C,10,36,17,27,0F,36,08,1A,28,36,30,3B,22,36,30,3B,16,36,17,27,0F,36,08,1A,B2,0F,00,FF,B2,10,00,00,B2,49,00,39,B2,20,00,10
246,genesis,zelda_v253,0013A8,01,00,00,00,00,00,00,01,B2,C0,26,03,00,00,00,B2,00,00,0403,0000,0302,00000000,000C,0018,3F,00,FF,00,20,36,0F,7C,10,36,17,27,0F,36,08,1A,28,36,30,3B,22,36,30,3B,16,36,17,27,0F,36,08,1A,B2,0F,00,FF,B2,10,00,00,B2,49,00,39,B2,20,00,10
247,genesis,zelda_v253,0013A8,01,00,00,00,00,00,00,01,B2,C0,26,03,00,00,00,B2,00,00,0403,0000,0302,00000000,000C,0018,3F,00,FF,00,20,36,0F,7C,10,36,17,27,0F,36,08,1A,28,36,30,3B,22,36,30,3B,16,36,17,27,0F,36,08,1A,B2,0F,00,FF,B2,10,00,00,B2,49,00,39,B2,20,00,10
248,genesis,zelda_v253,0013A8,01,00,00,00,00,00,00,01,B2,C0,26,03,00,00,00,B2,00,00,0403,0000,0302,00000000,000C,0018,3F,00,FF,00,20,36,0F,7C,10,36,17,27,0F,36,08,1A,28,36,30,3B,22,36,30,3B,16,36,17,27,0F,36,08,1A,B2,0F,00,FF,B2,10,00,00,B2,49,00,39,B2,20,00,10
249,genesis,zelda_v253,0013A8,01,00,00,00,00,00,00,01,B2,C0,26,03,00,00,00,B2,00,00,0403,0000,0302,00000000,000C,0018,3F,00,FF,00,20,36,0F,7C,10,36,17,27,0F,36,08,1A,28,36,30,3B,22,36,30,3B,16,36,17,27,0F,36,08,1A,B2,0F,00,FF,B2,10,00,00,B2,49,00,39,B2,20,00,10
250,genesis,zelda_v253,0013A8,01,00,00,00,00,00,00,01,B2,C0,26,03,00,00,00,B2,00,00,0403,0000,0302,00000000,000C,0018,3F,00,FF,00,20,36,0F,7C,10,36,17,27,0F,36,08,1A,28,36,30,3B,22,36,30,3B,16,36,17,27,0F,36,08,1A,B2,0F,00,FF,B2,10,00,00,B2,49,00,39,B2,20,00,10
251,genesis,zelda_v253,0013A8,01,00,00,00,00,00,00,01,B2,C0,26,03,00,00,00,B2,00,00,0403,0000,0302,00000000,000C,0018,3F,00,FF,00,20,36,0F,7C,10,36,17,27,0F,36,08,1A,28,36,30,3B,22,36,30,3B,16,36,17,27,0F,36,08,1A,B2,0F,00,FF,B2,10,00,00,B2,49,00,39,B2,20,00,10
252,genesis,zelda_v253,0013A8,01,00,00,00,00,00,00,01,B2,C0,26,03,00,00,00,B2,00,00,0403,0000,0302,00000000,000C,0018,3F,00,FF,00,20,36,0F,7C,10,36,17,27,0F,36,08,1A,28,36,30,3B,22,36,30,3B,16,36,17,27,0F,36,08,1A,B2,0F,00,FF,B2,10,00,00,B2,49,00,39,B2,20,00,10
253,genesis,zelda_v253,0013A8,01,00,00,00,00,00,00,01,B2,C0,26,03,00,00,00,B2,00,00,0403,0000,0302,00000000,000C,0018,3F,00,FF,00,20,36,0F,7C,10,36,17,27,0F,36,08,1A,28,36,30,3B,22,36,30,3B,16,36,17,27,0F,36,08,1A,B2,0F,00,FF,B2,10,00,00,B2,49,00,39,B2,20,00,10
254,genesis,zelda_v253,0013A8,01,00,00,00,00,00,00,01,B2,C0,26,03,00,00,00,B2,00,00,0403,0000,0302,00000000,000C,0018,3F,00,FF,00,20,36,0F,7C,10,36,17,27,0F,36,08,1A,28,36,30,3B,22,36,30,3B,16,36,17,27,0F,36,08,1A,B2,0F,00,FF,B2,10,00,00,B2,49,00,39,B2,20,00,10
255,genesis,zelda_v253,0013A8,01,00,00,00,00,00,00,01,B2,C0,26,03,00,00,00,B2,00,00,0403,0000,0302,00000000,000C,0018,3F,00,FF,00,20,36,0F,7C,10,36,17,27,0F,36,08,1A,28,36,30,3B,22,36,30,3B,16,36,17,27,0F,36,08,1A,B2,0F,00,FF,B2,10,00,00,B2,49,00,39,B2,20,00,10
256,genesis,zelda_v253,0013A8,01,00,00,00,00,00,00,01,B2,C0,26,03,00,00,00,B2,00,00,0403,0000,0302,00000000,000C,0018,3F,00,FF,00,20,36,0F,7C,10,36,17,27,0F,36,08,1A,28,36,30,3B,22,36,30,3B,16,36,17,27,0F,36,08,1A,B2,0F,00,FF,B2,10,00,00,B2,49,00,39,B2,20,00,10
257,genesis,zelda_v253,0013A8,01,00,00,00,00,00,00,01,B2,C0,26,03,00,00,00,B2,00,00,0403,0000,0302,00000000,000C,0018,3F,00,FF,00,20,36,0F,7C,10,36,17,27,0F,36,08,1A,28,36,30,3B,22,36,30,3B,16,36,17,27,0F,36,08,1A,B2,0F,00,FF,B2,10,00,00,B2,49,00,39,B2,20,00,10
258,genesis,zelda_v253,0013A8,01,00,00,00,00,00,00,01,B2,C0,26,03,00,00,00,B2,00,00,0403,0000,0302,00000000,000C,0018,3F,00,FF,00,20,36,0F,7C,10,36,17,27,0F,36,08,1A,28,36,30,3B,22,36,30,3B,16,36,17,27,0F,36,08,1A,B2,0F,00,FF,B2,10,00,00,B2,49,00,39,B2,20,00,10
259,genesis,zelda_v253,0013A8,01,00,00,00,00,00,00,01,B2,C0,26,03,00,00,00,B2,00,00,0403,0000,0302,00000000,000C,0018,3F,00,FF,00,20,36,0F,7C,10,36,17,27,0F,36,08,1A,28,36,30,3B,22,36,30,3B,16,36,17,27,0F,36,08,1A,B2,0F,00,FF,B2,10,00,00,B2,49,00,39,B2,20,00,10
260,genesis,zelda_v253,0013A8,01,00,00,00,00,00,00,01,B2,C0,26,03,00,00,00,B2,00,00,0403,0000,0302,00000000,000C,0018,3F,00,FF,00,20,36,0F,7C,10,36,17,27,0F,36,08,1A,28,36,30,3B,22,36,30,3B,16,36,17,27,0F,36,08,1A,B2,0F,00,FF,B2,10,00,00,B2,49,00,39,B2,20,00,10
261,genesis,zelda_v253,0013A8,01,00,00,00,00,00,00,01,B2,C0,26,03,00,00,00,B2,00,00,0403,0000,0302,00000000,000C,0018,3F,00,FF,00,20,36,0F,7C,10,36,17,27,0F,36,08,1A,28,36,30,3B,22,36,30,3B,16,36,17,27,0F,36,08,1A,B2,0F,00,FF,B2,10,00,00,B2,49,00,39,B2,20,00,10
262,genesis,zelda_v253,0013A8,01,00,00,00,00,00,00,01,B2,C0,26,03,00,00,00,B2,00,00,0403,0000,0302,00000000,000C,0018,3F,00,FF,00,20,36,0F,7C,10,36,17,27,0F,36,08,1A,28,36,30,3B,22,36,30,3B,16,36,17,27,0F,36,08,1A,B2,0F,00,FF,B2,10,00,00,B2,49,00,39,B2,20,00,10
263,genesis,zelda_v253,0013A8,01,00,00,00,00,00,00,01,B2,C0,26,03,00,00,00,B2,00,00,0403,0000,0302,00000000,000C,0018,3F,00,FF,00,20,36,0F,7C,10,36,17,27,0F,36,08,1A,28,36,30,3B,22,36,30,3B,16,36,17,27,0F,36,08,1A,B2,0F,00,FF,B2,10,00,00,B2,49,00,39,B2,20,00,10
264,genesis,zelda_v253,0013A8,01,00,00,00,00,00,00,01,B2,C0,26,03,00,00,00,B2,00,00,0403,0000,0302,00000000,000C,0018,3F,00,FF,00,20,36,0F,7C,10,36,17,27,0F,36,08,1A,28,36,30,3B,22,36,30,3B,16,36,17,27,0F,36,08,1A,B2,0F,00,FF,B2,10,00,00,B2,49,00,39,B2,20,00,10
265,genesis,zelda_v253,0013A8,01,00,00,00,00,00,00,01,B2,C0,26,03,00,00,00,B2,00,00,0403,0000,0302,00000000,000C,0018,3F,00,FF,00,20,36,0F,7C,10,36,17,27,0F,36,08,1A,28,36,30,3B,22,36,30,3B,16,36,17,27,0F,36,08,1A,B2,0F,00,FF,B2,10,00,00,B2,49,00,39,B2,20,00,10
266,genesis,zelda_v253,0013A8,01,00,00,00,00,00,00,01,B2,C0,26,03,00,00,00,B2,00,00,0403,0000,0302,00000000,000C,0018,3F,00,FF,00,20,36,0F,7C,10,36,17,27,0F,36,08,1A,28,36,30,3B,22,36,30,3B,16,36,17,27,0F,36,08,1A,B2,0F,00,FF,B2,10,00,00,B2,49,00,39,B2,20,00,10
267,genesis,zelda_v253,0013A8,01,00,00,00,00,00,00,01,B2,C0,26,03,00,00,00,B2,00,00,0403,0000,0302,00000000,000C,0018,3F,00,FF,00,20,36,0F,7C,10,36,17,27,0F,36,08,1A,28,36,30,3B,22,36,30,3B,16,36,17,27,0F,36,08,1A,B2,0F,00,FF,B2,10,00,00,B2,49,00,39,B2,20,00,10
268,genesis,zelda_v253,0013A8,01,00,00,00,00,00,00,01,B2,C0,26,03,00,00,00,B2,00,00,0403,0000,0302,00000000,000C,0018,3F,00,FF,00,20,36,0F,7C,10,36,17,27,0F,36,08,1A,28,36,30,3B,22,36,30,3B,16,36,17,27,0F,36,08,1A,B2,0F,00,FF,B2,10,00,00,B2,49,00,39,B2,20,00,10
269,genesis,zelda_v253,0013A8,01,00,00,00,00,00,00,01,B2,C0,26,03,00,00,00,B2,00,00,0403,0000,0302,00000000,000C,0018,3F,00,FF,00,20,36,0F,7C,10,36,17,27,0F,36,08,1A,28,36,30,3B,22,36,30,3B,16,36,17,27,0F,36,08,1A,B2,0F,00,FF,B2,10,00,00,B2,49,00,39,B2,20,00,10
270,genesis,zelda_v253,0013A8,01,00,00,00,00,00,00,01,B2,C0,26,03,00,00,00,B2,00,00,0403,0000,0302,00000000,000C,0018,3F,00,FF,00,20,36,0F,7C,10,36,17,27,0F,36,08,1A,28,36,30,3B,22,36,30,3B,16,36,17,27,0F,36,08,1A,B2,0F,00,FF,B2,10,00,00,B2,49,00,39,B2,20,00,10
271,genesis,zelda_v253,0013A8,01,00,00,00,00,00,00,01,B2,C0,26,03,00,00,00,B2,00,00,0403,0000,0302,00000000,000C,0018,3F,00,FF,00,20,36,0F,7C,10,36,17,27,0F,36,08,1A,28,36,30,3B,22,36,30,3B,16,36,17,27,0F,36,08,1A,B2,0F,00,FF,B2,10,00,00,B2,49,00,39,B2,20,00,10
272,genesis,zelda_v253,0013A8,01,00,00,00,00,00,00,01,B2,C0,26,03,00,00,00,B2,00,00,0403,0000,0302,00000000,000C,0018,3F,00,FF,00,20,36,0F,7C,10,36,17,27,0F,36,08,1A,28,36,30,3B,22,36,30,3B,16,36,17,27,0F,36,08,1A,B2,0F,00,FF,B2,10,00,00,B2,49,00,39,B2,20,00,10
273,genesis,zelda_v253,0013A8,01,00,00,00,00,00,00,01,B2,C0,26,03,00,00,00,B2,00,00,0403,0000,0302,00000000,000C,0018,3F,00,FF,00,20,36,0F,7C,10,36,17,27,0F,36,08,1A,28,36,30,3B,22,36,30,3B,16,36,17,27,0F,36,08,1A,B2,0F,00,FF,B2,10,00,00,B2,49,00,39,B2,20,00,10
274,genesis,zelda_v253,0013A8,01,00,00,00,00,00,00,01,B2,C0,26,03,00,00,00,B2,00,00,0403,0000,0302,00000000,000C,0018,3F,00,FF,00,20,36,0F,7C,10,36,17,27,0F,36,08,1A,28,36,30,3B,22,36,30,3B,16,36,17,27,0F,36,08,1A,B2,0F,00,FF,B2,10,00,00,B2,49,00,39,B2,20,00,10
275,genesis,zelda_v253,0013A8,01,00,00,00,00,00,00,01,B2,C0,26,03,00,00,00,B2,00,00,0403,0000,0302,00000000,000C,0018,3F,00,FF,00,20,36,0F,7C,10,36,17,27,0F,36,08,1A,28,36,30,3B,22,36,30,3B,16,36,17,27,0F,36,08,1A,B2,0F,00,FF,B2,10,00,00,B2,49,00,39,B2,20,00,10
276,genesis,zelda_v253,0013A8,01,00,00,00,00,00,00,01,B2,C0,26,03,00,00,00,B2,00,00,0403,0000,0302,00000000,000C,0018,3F,00,FF,00,20,36,0F,7C,10,36,17,27,0F,36,08,1A,28,36,30,3B,22,36,30,3B,16,36,17,27,0F,36,08,1A,B2,0F,00,FF,B2,10,00,00,B2,49,00,39,B2,20,00,10
277,genesis,zelda_v253,0013A8,01,00,00,00,00,00,00,01,B2,C0,26,03,00,00,00,B2,00,00,0403,0000,0302,00000000,000C,0018,3F,00,FF,00,20,36,0F,7C,10,36,17,27,0F,36,08,1A,28,36,30,3B,22,36,30,3B,16,36,17,27,0F,36,08,1A,B2,0F,00,FF,B2,10,00,00,B2,49,00,39,B2,20,00,10
278,genesis,zelda_v253,0013A8,01,00,00,00,00,00,00,01,B2,C0,26,03,00,00,00,B2,00,00,0403,0000,0302,00000000,000C,0018,3F,00,FF,00,20,36,0F,7C,10,36,17,27,0F,36,08,1A,28,36,30,3B,22,36,30,3B,16,36,17,27,0F,36,08,1A,B2,0F,00,FF,B2,10,00,00,B2,49,00,39,B2,20,00,10
279,genesis,zelda_v253,0013A8,01,00,00,00,00,00,00,01,B2,C0,26,03,00,00,00,B2,00,00,0403,0000,0302,00000000,000C,0018,3F,00,FF,00,20,36,0F,7C,10,36,17,27,0F,36,08,1A,28,36,30,3B,22,36,30,3B,16,36,17,27,0F,36,08,1A,B2,0F,00,FF,B2,10,00,00,B2,49,00,39,B2,20,00,10
280,genesis,zelda_v253,0013A8,01,00,00,00,00,00,00,01,B2,C0,26,03,00,00,00,B2,00,00,0403,0000,0302,00000000,000C,0018,3F,00,FF,00,20,36,0F,7C,10,36,17,27,0F,36,08,1A,28,36,30,3B,22,36,30,3B,16,36,17,27,0F,36,08,1A,B2,0F,00,FF,B2,10,00,00,B2,49,00,39,B2,20,00,10
281,genesis,zelda_v253,0013A8,01,00,00,00,00,00,00,01,B2,C0,26,03,00,00,00,B2,00,00,0403,0000,0302,00000000,000C,0018,3F,00,FF,00,20,36,0F,7C,10,36,17,27,0F,36,08,1A,28,36,30,3B,22,36,30,3B,16,36,17,27,0F,36,08,1A,B2,0F,00,FF,B2,10,00,00,B2,49,00,39,B2,20,00,10
282,genesis,zelda_v253,0013A8,01,00,00,00,00,00,00,01,B2,C0,26,03,00,00,00,B2,00,00,0403,0000,0302,00000000,000C,0018,3F,00,FF,00,20,36,0F,7C,10,36,17,27,0F,36,08,1A,28,36,30,3B,22,36,30,3B,16,36,17,27,0F,36,08,1A,B2,0F,00,FF,B2,10,00,00,B2,49,00,39,B2,20,00,10
283,genesis,zelda_v253,0013A8,01,00,00,00,00,00,00,01,B2,C0,26,03,00,00,00,B2,00,00,0403,0000,0302,00000000,000C,0018,3F,00,FF,00,20,36,0F,7C,10,36,17,27,0F,36,08,1A,28,36,30,3B,22,36,30,3B,16,36,17,27,0F,36,08,1A,B2,0F,00,FF,B2,10,00,00,B2,49,00,39,B2,20,00,10
284,genesis,zelda_v253,0013A8,01,00,00,00,00,00,00,01,B2,C0,26,03,00,00,00,B2,00,00,0403,0000,0302,00000000,000C,0018,3F,00,FF,00,20,36,0F,7C,10,36,17,27,0F,36,08,1A,28,36,30,3B,22,36,30,3B,16,36,17,27,0F,36,08,1A,B2,0F,00,FF,B2,10,00,00,B2,49,00,39,B2,20,00,10
285,genesis,zelda_v253,0013A8,01,00,00,00,00,00,00,01,B2,C0,26,03,00,00,00,B2,00,00,0403,0000,0302,00000000,000C,0018,3F,00,FF,00,20,36,0F,7C,10,36,17,27,0F,36,08,1A,28,36,30,3B,22,36,30,3B,16,36,17,27,0F,36,08,1A,B2,0F,00,FF,B2,10,00,00,B2,49,00,39,B2,20,00,10
286,genesis,zelda_v253,0013A8,01,00,00,00,00,00,00,01,B2,C0,26,03,00,00,00,B2,00,00,0403,0000,0302,00000000,000C,0018,3F,00,FF,00,20,36,0F,7C,10,36,17,27,0F,36,08,1A,28,36,30,3B,22,36,30,3B,16,36,17,27,0F,36,08,1A,B2,0F,00,FF,B2,10,00,00,B2,49,00,39,B2,20,00,10
287,genesis,zelda_v253,0013A8,01,00,00,00,00,00,00,01,B2,C0,26,03,00,00,00,B2,00,00,0403,0000,0302,00000000,000C,0018,3F,00,FF,00,20,36,0F,7C,10,36,17,27,0F,36,08,1A,28,36,30,3B,22,36,30,3B,16,36,17,27,0F,36,08,1A,B2,0F,00,FF,B2,10,00,00,B2,49,00,39,B2,20,00,10
288,genesis,zelda_v253,0013A8,01,00,00,00,00,00,00,01,B2,C0,26,03,00,00,00,B2,00,00,0403,0000,0302,00000000,000C,0018,3F,00,FF,00,20,36,0F,7C,10,36,17,27,0F,36,08,1A,28,36,30,3B,22,36,30,3B,16,36,17,27,0F,36,08,1A,B2,0F,00,FF,B2,10,00,00,B2,49,00,39,B2,20,00,10
289,genesis,zelda_v253,0013A8,01,00,00,00,00,00,00,01,B2,C0,26,03,00,00,00,B2,00,00,0403,0000,0302,00000000,000C,0018,3F,00,FF,00,20,36,0F,7C,10,36,17,27,0F,36,08,1A,28,36,30,3B,22,36,30,3B,16,36,17,27,0F,36,08,1A,B2,0F,00,FF,B2,10,00,00,B2,49,00,39,B2,20,00,10
290,genesis,zelda_v253,0013A8,01,00,00,00,00,00,00,01,B2,C0,26,03,00,00,00,B2,00,00,0403,0000,0302,00000000,000C,0018,3F,00,FF,00,20,36,0F,7C,10,36,17,27,0F,36,08,1A,28,36,30,3B,22,36,30,3B,16,36,17,27,0F,36,08,1A,B2,0F,00,FF,B2,10,00,00,B2,49,00,39,B2,20,00,10
291,genesis,zelda_v253,0013A8,01,00,00,00,00,00,00,01,B2,C0,26,03,00,00,00,B2,00,00,0403,0000,0302,00000000,000C,0018,3F,00,FF,00,20,36,0F,7C,10,36,17,27,0F,36,08,1A,28,36,30,3B,22,36,30,3B,16,36,17,27,0F,36,08,1A,B2,0F,00,FF,B2,10,00,00,B2,49,00,39,B2,20,00,10
