frame,system,rom_label,pc,screen_ready,ram_script,ram_subscript,ppu_load_index,cur_save_slot,ram_004D,ram_next_script,ram_00E7,ram_map_location,ram_next_map_location,ram_0000_t41,ram_0000_t42,ram_041F,ram_0421,ram_0423,ram_0000,ram_0001,ram_0002,ram_0003,ram_0004,ram_0005,spr_index_1,spr_index_2,trace_last,PPU_REQ_INDEX,PPU_REQ_PTR,PPU_REQ_RES,SEQ_EVT_COUNT,PPU_EVT_COUNT,ppu_buf_00,ppu_buf_01,ppu_buf_02,ppu_buf_03,ppu_buf_04,ppu_buf_05,ppu_buf_06,ppu_buf_07,ppu_buf_08,ppu_buf_09,ppu_buf_0A,ppu_buf_0B,ppu_buf_0C,ppu_buf_0D,ppu_buf_0E,ppu_buf_0F,ppu_buf_10,ppu_buf_11,ppu_buf_12,ppu_buf_13,ppu_buf_14,ppu_buf_15,ppu_buf_16,ppu_buf_17,ppu_buf_18,ppu_buf_19,ppu_buf_1A,ppu_buf_1B,ppu_buf_1C,ppu_buf_1D,ppu_buf_1E,ppu_buf_1F,oam_00,oam_01,oam_02,oam_03,oam_04,oam_05,oam_06,oam_07,oam_08,oam_09,oam_0A,oam_0B,oam_0C,oam_0D,oam_0E,oam_0F
206,genesis,zelda_v345,000FB4,01,00,00,00,00,00,00,00,00,00,10,03,01,B2,C0,10,03,00,01,01,B2,00,00,0203,0000,0302,00000000,00E8,024B,3F,00,FF,00,20,36,0F,20,10,36,17,27,0F,36,08,1A,28,36,30,3B,22,36,30,3B,16,36,17,27,0F,36,08,1A,F8,00,00,00,F8,00,00,00,F8,00,00,00,F8,00,00,00
207,genesis,zelda_v345,000FB4,01,00,00,00,00,00,00,00,00,00,10,03,01,B2,C0,10,03,00,01,01,B2,00,00,0203,0000,0302,00000000,00EC,024D,3F,00,FF,00,20,36,0F,7C,10,36,17,27,0F,36,08,1A,28,36,30,3B,22,36,30,3B,16,36,17,27,0F,36,08,1A,F8,00,00,00,F8,00,00,00,F8,00,00,00,F8,00,00,00
208,genesis,zelda_v345,000FB4,01,00,00,00,00,00,00,00,00,00,10,03,01,B2,C0,10,03,00,01,01,B2,00,00,0203,0000,0302,00000000,00EF,024F,3F,00,FF,00,20,36,0F,7C,10,36,17,27,0F,36,08,1A,28,36,30,3B,22,36,30,3B,16,36,17,27,0F,36,08,1A,F8,00,00,00,F8,00,00,00,F8,00,00,00,F8,00,00,00
209,genesis,zelda_v345,000FB4,01,00,00,00,00,00,00,00,00,00,10,03,01,B2,C0,10,03,00,01,01,B2,00,00,0203,0000,0302,00000000,00F3,0251,3F,00,FF,00,20,36,0F,7C,10,36,17,27,0F,36,08,1A,28,36,30,3B,22,36,30,3B,16,36,17,27,0F,36,08,1A,F8,00,00,00,F8,00,00,00,F8,00,00,00,F8,00,00,00
210,genesis,zelda_v345,000FB4,01,00,00,00,00,00,00,00,00,00,10,03,01,B2,C0,10,03,00,01,01,B2,00,00,0203,0000,0302,00000000,00F6,0253,3F,00,FF,00,20,36,0F,7C,10,36,17,27,0F,36,08,1A,28,36,30,3B,22,36,30,3B,16,36,17,27,0F,36,08,1A,F8,00,00,00,F8,00,00,00,F8,00,00,00,F8,00,00,00
211,genesis,zelda_v345,000FB4,01,00,00,00,00,00,00,00,00,00,10,03,01,B2,C0,10,03,00,01,01,B2,00,00,0203,0000,0302,00000000,00FA,0255,3F,00,FF,00,20,36,0F,7C,10,36,17,27,0F,36,08,1A,28,36,30,3B,22,36,30,3B,16,36,17,27,0F,36,08,1A,F8,00,00,00,F8,00,00,00,F8,00,00,00,F8,00,00,00
212,genesis,zelda_v345,000FB4,01,00,00,00,00,00,00,00,00,00,10,03,01,B2,C0,10,03,00,01,01,B2,00,00,0203,0000,0302,00000000,00FD,0257,3F,00,FF,00,20,36,0F,7C,10,36,17,27,0F,36,08,1A,28,36,30,3B,22,36,30,3B,16,36,17,27,0F,36,08,1A,F8,00,00,00,F8,00,00,00,F8,00,00,00,F8,00,00,00
213,genesis,zelda_v345,000FB4,01,00,00,00,00,00,00,00,00,00,10,03,01,B2,C0,10,03,00,01,01,B2,00,00,0203,0000,0302,00000000,0101,0259,3F,00,FF,00,20,36,0F,00,10,36,17,27,0F,36,08,1A,28,36,30,3B,22,36,30,3B,16,36,17,27,0F,36,08,1A,F8,00,00,00,F8,00,00,00,F8,00,00,00,F8,00,00,00
214,genesis,zelda_v345,000FB4,01,00,00,00,00,00,00,00,00,00,10,03,01,B2,C0,10,03,00,01,01,B2,00,00,0203,0000,0302,00000000,0104,025B,3F,00,FF,00,20,36,0F,00,10,36,17,27,0F,36,08,1A,28,36,30,3B,22,36,30,3B,16,36,17,27,0F,36,08,1A,F8,00,00,00,F8,00,00,00,F8,00,00,00,F8,00,00,00
215,genesis,zelda_v345,000FB4,01,00,00,00,00,00,00,00,00,00,10,03,01,B2,C0,10,03,00,01,01,B2,00,00,0203,0000,0302,00000000,0108,025D,3F,00,FF,00,20,36,0F,00,10,36,17,27,0F,36,08,1A,28,36,30,3B,22,36,30,3B,16,36,17,27,0F,36,08,1A,F8,00,00,00,F8,00,00,00,F8,00,00,00,F8,00,00,00
216,genesis,zelda_v345,000FB4,01,00,00,00,00,00,00,00,00,00,10,03,01,B2,C0,10,03,00,01,01,B2,00,00,0203,0000,0302,00000000,010B,025F,3F,00,FF,00,20,36,0F,00,10,36,17,27,0F,36,08,1A,28,36,30,3B,22,36,30,3B,16,36,17,27,0F,36,08,1A,F8,00,00,00,F8,00,00,00,F8,00,00,00,F8,00,00,00
217,genesis,zelda_v345,000FB4,01,00,00,00,00,00,00,00,00,00,10,03,01,B2,C0,10,03,00,01,01,B2,00,00,0203,0000,0302,00000000,010F,0261,3F,00,FF,00,20,36,0F,00,10,36,17,27,0F,36,08,1A,28,36,30,3B,22,36,30,3B,16,36,17,27,0F,36,08,1A,F8,00,00,00,F8,00,00,00,F8,00,00,00,F8,00,00,00
218,genesis,zelda_v345,000FB4,01,00,00,00,00,00,00,00,00,00,10,03,01,B2,C0,10,03,00,01,01,B2,00,00,0203,0000,0302,00000000,0112,0263,3F,00,FF,00,20,36,0F,00,10,36,17,27,0F,36,08,1A,28,36,30,3B,22,36,30,3B,16,36,17,27,0F,36,08,1A,F8,00,00,00,F8,00,00,00,F8,00,00,00,F8,00,00,00
219,genesis,zelda_v345,000FB4,01,00,00,00,00,00,00,00,00,00,10,03,01,B2,C0,10,03,00,01,01,B2,00,00,0203,0000,0302,00000000,0116,0265,3F,00,FF,00,20,36,0F,FF,10,36,17,27,0F,36,08,1A,28,36,30,3B,22,36,30,3B,16,36,17,27,0F,36,08,1A,F8,00,00,00,F8,00,00,00,F8,00,00,00,F8,00,00,00
220,genesis,zelda_v345,000FB4,01,00,00,00,00,00,00,00,00,00,10,03,01,B2,C0,10,03,00,01,01,B2,00,00,0203,0000,0302,00000000,0119,0267,3F,00,FF,00,20,36,0F,FF,10,36,17,27,0F,36,08,1A,28,36,30,3B,22,36,30,3B,16,36,17,27,0F,36,08,1A,F8,00,00,00,F8,00,00,00,F8,00,00,00,F8,00,00,00
221,genesis,zelda_v345,000FB4,01,00,00,00,00,00,00,00,00,00,10,03,01,B2,C0,10,03,00,01,01,B2,00,00,0203,0000,0302,00000000,011D,0269,3F,00,FF,00,20,36,0F,FF,10,36,17,27,0F,36,08,1A,28,36,30,3B,22,36,30,3B,16,36,17,27,0F,36,08,1A,F8,00,00,00,F8,00,00,00,F8,00,00,00,F8,00,00,00
222,genesis,zelda_v345,000FB4,01,00,00,00,00,00,00,00,00,00,10,03,01,B2,C0,10,03,00,01,01,B2,00,00,0203,0000,0302,00000000,0120,026B,3F,00,FF,00,20,36,0F,FF,10,36,17,27,0F,36,08,1A,28,36,30,3B,22,36,30,3B,16,36,17,27,0F,36,08,1A,F8,00,00,00,F8,00,00,00,F8,00,00,00,F8,00,00,00
223,genesis,zelda_v345,000FB4,01,00,00,00,00,00,00,00,00,00,10,03,01,B2,C0,10,03,00,01,01,B2,00,00,0203,0000,0302,00000000,0124,026D,3F,00,FF,00,20,36,0F,FF,10,36,17,27,0F,36,08,1A,28,36,30,3B,22,36,30,3B,16,36,17,27,0F,36,08,1A,F8,00,00,00,F8,00,00,00,F8,00,00,00,F8,00,00,00
224,genesis,zelda_v345,000FB4,01,00,00,00,00,00,00,00,00,00,10,03,01,B2,C0,10,03,00,01,01,B2,00,00,0203,0000,0302,00000000,0127,026F,3F,00,FF,00,20,36,0F,FF,10,36,17,27,0F,36,08,1A,28,36,30,3B,22,36,30,3B,16,36,17,27,0F,36,08,1A,F8,00,00,00,F8,00,00,00,F8,00,00,00,F8,00,00,00
225,genesis,zelda_v345,000FB4,01,00,00,00,00,00,00,00,00,00,10,03,01,B2,C0,10,03,00,01,01,B2,00,00,0203,0000,0302,00000000,012B,0271,3F,00,FF,00,20,36,0F,03,10,36,17,27,0F,36,08,1A,28,36,30,3B,22,36,30,3B,16,36,17,27,0F,36,08,1A,F8,00,00,00,F8,00,00,00,F8,00,00,00,F8,00,00,00
226,genesis,zelda_v345,000FB4,01,00,00,00,00,00,00,00,00,00,10,03,01,B2,C0,10,03,00,01,01,B2,00,00,0203,0000,0302,00000000,012E,0273,3F,00,FF,00,20,36,0F,03,10,36,17,27,0F,36,08,1A,28,36,30,3B,22,36,30,3B,16,36,17,27,0F,36,08,1A,F8,00,00,00,F8,00,00,00,F8,00,00,00,F8,00,00,00
227,genesis,zelda_v345,000FB4,01,00,00,00,00,00,00,00,00,00,10,03,01,B2,C0,10,03,00,01,01,B2,00,00,0203,0000,0302,00000000,0132,0275,3F,00,FF,00,20,36,0F,03,10,36,17,27,0F,36,08,1A,28,36,30,3B,22,36,30,3B,16,36,17,27,0F,36,08,1A,F8,00,00,00,F8,00,00,00,F8,00,00,00,F8,00,00,00
228,genesis,zelda_v345,000FB4,01,00,00,00,00,00,00,00,00,00,10,03,01,B2,C0,10,03,00,01,01,B2,00,00,0203,0000,0302,00000000,0135,0277,3F,00,FF,00,20,36,0F,03,10,36,17,27,0F,36,08,1A,28,36,30,3B,22,36,30,3B,16,36,17,27,0F,36,08,1A,F8,00,00,00,F8,00,00,00,F8,00,00,00,F8,00,00,00
229,genesis,zelda_v345,000FB4,01,00,00,00,00,00,00,00,00,00,10,03,01,B2,C0,10,03,00,01,01,B2,00,00,0203,0000,0302,00000000,0139,0279,3F,00,FF,00,20,36,0F,03,10,36,17,27,0F,36,08,1A,28,36,30,3B,22,36,30,3B,16,36,17,27,0F,36,08,1A,F8,00,00,00,F8,00,00,00,F8,00,00,00,F8,00,00,00
230,genesis,zelda_v345,000FB4,01,00,00,00,00,00,00,00,00,00,10,03,01,B2,C0,10,03,00,01,01,B2,00,00,0203,0000,0302,00000000,013C,027B,3F,00,FF,00,20,36,0F,03,10,36,17,27,0F,36,08,1A,28,36,30,3B,22,36,30,3B,16,36,17,27,0F,36,08,1A,F8,00,00,00,F8,00,00,00,F8,00,00,00,F8,00,00,00
231,genesis,zelda_v345,000FB4,01,00,00,00,00,00,00,00,00,00,10,03,01,B2,C0,10,03,00,01,01,B2,00,00,0203,0000,0302,00000000,0140,027D,3F,00,FF,00,20,36,0F,02,10,36,17,27,0F,36,08,1A,28,36,30,3B,22,36,30,3B,16,36,17,27,0F,36,08,1A,F8,00,00,00,F8,00,00,00,F8,00,00,00,F8,00,00,00
232,genesis,zelda_v345,000FB4,01,00,00,00,00,00,00,00,00,00,10,03,01,B2,C0,10,03,00,01,01,B2,00,00,0203,0000,0302,00000000,0143,027F,3F,00,FF,00,20,36,0F,02,10,36,17,27,0F,36,08,1A,28,36,30,3B,22,36,30,3B,16,36,17,27,0F,36,08,1A,F8,00,00,00,F8,00,00,00,F8,00,00,00,F8,00,00,00
233,genesis,zelda_v345,000FB4,01,00,00,00,00,00,00,00,00,00,10,03,01,B2,C0,10,03,00,01,01,B2,00,00,0203,0000,0302,00000000,0147,0281,3F,00,FF,00,20,36,0F,02,10,36,17,27,0F,36,08,1A,28,36,30,3B,22,36,30,3B,16,36,17,27,0F,36,08,1A,F8,00,00,00,F8,00,00,00,F8,00,00,00,F8,00,00,00
234,genesis,zelda_v345,000FB4,01,00,00,00,00,00,00,00,00,00,10,03,01,B2,C0,10,03,00,01,01,B2,00,00,0203,0000,0302,00000000,014A,0283,3F,00,FF,00,20,36,0F,02,10,36,17,27,0F,36,08,1A,28,36,30,3B,22,36,30,3B,16,36,17,27,0F,36,08,1A,F8,00,00,00,F8,00,00,00,F8,00,00,00,F8,00,00,00
235,genesis,zelda_v345,000FB4,01,00,00,00,00,00,00,00,00,00,10,03,01,B2,C0,10,03,00,01,01,B2,00,00,0203,0000,0302,00000000,014E,0285,3F,00,FF,00,20,36,0F,02,10,36,17,27,0F,36,08,1A,28,36,30,3B,22,36,30,3B,16,36,17,27,0F,36,08,1A,F8,00,00,00,F8,00,00,00,F8,00,00,00,F8,00,00,00
236,genesis,zelda_v345,000FB4,01,00,00,00,00,00,00,00,00,00,10,03,01,B2,C0,10,03,00,01,01,B2,00,00,0203,0000,0302,00000000,0151,0287,3F,00,FF,00,20,36,0F,02,10,36,17,27,0F,36,08,1A,28,36,30,3B,22,36,30,3B,16,36,17,27,0F,36,08,1A,F8,00,00,00,F8,00,00,00,F8,00,00,00,F8,00,00,00
237,genesis,zelda_v345,000FB4,01,00,00,00,00,00,00,00,00,00,10,03,01,B2,C0,10,03,00,01,01,B2,00,00,0203,0000,0302,00000000,0155,0289,3F,00,FF,00,20,36,0F,11,10,36,17,27,0F,36,08,1A,28,36,30,3B,22,36,30,3B,16,36,17,27,0F,36,08,1A,F8,00,00,00,F8,00,00,00,F8,00,00,00,F8,00,00,00
238,genesis,zelda_v345,000FB4,01,00,00,00,00,00,00,00,00,00,10,03,01,B2,C0,10,03,00,01,01,B2,00,00,0203,0000,0302,00000000,0158,028B,3F,00,FF,00,20,36,0F,11,10,36,17,27,0F,36,08,1A,28,36,30,3B,22,36,30,3B,16,36,17,27,0F,36,08,1A,F8,00,00,00,F8,00,00,00,F8,00,00,00,F8,00,00,00
239,genesis,zelda_v345,000FB4,01,00,00,00,00,00,00,00,00,00,10,03,01,B2,C0,10,03,00,01,01,B2,00,00,0203,0000,0302,00000000,015C,028D,3F,00,FF,00,20,36,0F,11,10,36,17,27,0F,36,08,1A,28,36,30,3B,22,36,30,3B,16,36,17,27,0F,36,08,1A,F8,00,00,00,F8,00,00,00,F8,00,00,00,F8,00,00,00
240,genesis,zelda_v345,000FB4,01,00,00,00,00,00,00,00,00,00,10,03,01,B2,C0,10,03,00,01,01,B2,00,00,0203,0000,0302,00000000,015F,028F,3F,00,FF,00,20,36,0F,11,10,36,17,27,0F,36,08,1A,28,36,30,3B,22,36,30,3B,16,36,17,27,0F,36,08,1A,F8,00,00,00,F8,00,00,00,F8,00,00,00,F8,00,00,00
241,genesis,zelda_v345,000FB4,01,00,00,00,00,00,00,00,00,00,10,03,01,B2,C0,10,03,00,01,01,B2,00,00,0203,0000,0302,00000000,0163,0291,3F,00,FF,00,20,36,0F,11,10,36,17,27,0F,36,08,1A,28,36,30,3B,22,36,30,3B,16,36,17,27,0F,36,08,1A,F8,00,00,00,F8,00,00,00,F8,00,00,00,F8,00,00,00
242,genesis,zelda_v345,000FB4,01,00,00,00,00,00,00,00,00,00,10,03,01,B2,C0,10,03,00,01,01,B2,00,00,0203,0000,0302,00000000,0166,0293,3F,00,FF,00,20,36,0F,11,10,36,17,27,0F,36,08,1A,28,36,30,3B,22,36,30,3B,16,36,17,27,0F,36,08,1A,F8,00,00,00,F8,00,00,00,F8,00,00,00,F8,00,00,00
243,genesis,zelda_v345,000FB4,01,00,00,00,00,00,00,00,00,00,10,03,01,B2,C0,10,03,00,01,01,B2,00,00,0203,0000,0302,00000000,016A,0295,3F,00,FF,00,20,36,0F,80,10,36,17,27,0F,36,08,1A,28,36,30,3B,22,36,30,3B,16,36,17,27,0F,36,08,1A,F8,00,00,00,F8,00,00,00,F8,00,00,00,F8,00,00,00
244,genesis,zelda_v345,000FB4,01,00,00,00,00,00,00,00,00,00,10,03,01,B2,C0,10,03,00,01,01,B2,00,00,0203,0000,0302,00000000,016D,0297,3F,00,FF,00,20,36,0F,80,10,36,17,27,0F,36,08,1A,28,36,30,3B,22,36,30,3B,16,36,17,27,0F,36,08,1A,F8,00,00,00,F8,00,00,00,F8,00,00,00,F8,00,00,00
245,genesis,zelda_v345,000FB4,01,00,00,00,00,00,00,00,00,00,10,03,01,B2,C0,10,03,00,01,01,B2,00,00,0203,0000,0302,00000000,0171,0299,3F,00,FF,00,20,36,0F,80,10,36,17,27,0F,36,08,1A,28,36,30,3B,22,36,30,3B,16,36,17,27,0F,36,08,1A,F8,00,00,00,F8,00,00,00,F8,00,00,00,F8,00,00,00
246,genesis,zelda_v345,000FB4,01,00,00,00,00,00,00,00,00,00,10,03,01,B2,C0,10,03,00,01,01,B2,00,00,0203,0000,0302,00000000,0174,029B,3F,00,FF,00,20,36,0F,80,10,36,17,27,0F,36,08,1A,28,36,30,3B,22,36,30,3B,16,36,17,27,0F,36,08,1A,F8,00,00,00,F8,00,00,00,F8,00,00,00,F8,00,00,00
247,genesis,zelda_v345,000FB4,01,00,00,00,00,00,00,00,00,00,10,03,01,B2,C0,10,03,00,01,01,B2,00,00,0203,0000,0302,00000000,0178,029D,3F,00,FF,00,20,36,0F,80,10,36,17,27,0F,36,08,1A,28,36,30,3B,22,36,30,3B,16,36,17,27,0F,36,08,1A,F8,00,00,00,F8,00,00,00,F8,00,00,00,F8,00,00,00
248,genesis,zelda_v345,000FB4,01,00,00,00,00,00,00,00,00,00,10,03,01,B2,C0,10,03,00,01,01,B2,00,00,0203,0000,0302,00000000,017B,029F,3F,00,FF,00,20,36,0F,80,10,36,17,27,0F,36,08,1A,28,36,30,3B,22,36,30,3B,16,36,17,27,0F,36,08,1A,F8,00,00,00,F8,00,00,00,F8,00,00,00,F8,00,00,00
249,genesis,zelda_v345,000FB4,01,00,00,00,00,00,00,00,00,00,10,03,01,B2,C0,10,03,00,01,01,B2,00,00,0203,0000,0302,00000000,017F,02A1,3F,00,FF,00,20,36,0F,80,10,36,17,27,0F,36,08,1A,28,36,30,3B,22,36,30,3B,16,36,17,27,0F,36,08,1A,F8,00,00,00,F8,00,00,00,F8,00,00,00,F8,00,00,00
250,genesis,zelda_v345,000FB4,01,00,00,00,00,00,00,00,00,00,10,03,01,B2,C0,10,03,00,01,01,B2,00,00,0203,0000,0302,00000000,0182,02A3,3F,00,FF,00,20,36,0F,80,10,36,17,27,0F,36,08,1A,28,36,30,3B,22,36,30,3B,16,36,17,27,0F,36,08,1A,F8,00,00,00,F8,00,00,00,F8,00,00,00,F8,00,00,00
251,genesis,zelda_v345,000FB4,01,00,00,00,00,00,00,00,00,00,10,03,01,B2,C0,10,03,00,01,01,B2,00,00,0203,0000,0302,00000000,0186,02A5,3F,00,FF,00,20,36,0F,80,10,36,17,27,0F,36,08,1A,28,36,30,3B,22,36,30,3B,16,36,17,27,0F,36,08,1A,F8,00,00,00,F8,00,00,00,F8,00,00,00,F8,00,00,00
252,genesis,zelda_v345,000FB4,01,00,00,00,00,00,00,00,00,00,10,03,01,B2,C0,10,03,00,01,01,B2,00,00,0203,0000,0302,00000000,0189,02A7,3F,00,FF,00,20,36,0F,80,10,36,17,27,0F,36,08,1A,28,36,30,3B,22,36,30,3B,16,36,17,27,0F,36,08,1A,F8,00,00,00,F8,00,00,00,F8,00,00,00,F8,00,00,00
253,genesis,zelda_v345,000FB4,01,00,00,00,00,00,00,00,00,00,10,03,01,B2,C0,10,03,00,01,01,B2,00,00,0203,0000,0302,00000000,018D,02A9,3F,00,FF,00,20,36,0F,80,10,36,17,27,0F,36,08,1A,28,36,30,3B,22,36,30,3B,16,36,17,27,0F,36,08,1A,F8,00,00,00,F8,00,00,00,F8,00,00,00,F8,00,00,00
254,genesis,zelda_v345,000FB4,01,00,00,00,00,00,00,00,00,00,10,03,01,B2,C0,10,03,00,01,01,B2,00,00,0203,0000,0302,00000000,0190,02AB,3F,00,FF,00,20,36,0F,80,10,36,17,27,0F,36,08,1A,28,36,30,3B,22,36,30,3B,16,36,17,27,0F,36,08,1A,F8,00,00,00,F8,00,00,00,F8,00,00,00,F8,00,00,00
255,genesis,zelda_v345,000FB4,01,00,00,00,00,00,00,00,00,00,10,03,01,B2,C0,10,03,00,01,01,B2,00,00,0203,0000,0302,00000000,0194,02AD,3F,00,FF,00,20,36,0F,80,10,36,17,27,0F,36,08,1A,28,36,30,3B,22,36,30,3B,16,36,17,27,0F,36,08,1A,F8,00,00,00,F8,00,00,00,F8,00,00,00,F8,00,00,00
256,genesis,zelda_v345,000FB4,01,00,00,00,00,00,00,00,00,00,10,03,01,B2,C0,10,03,00,01,01,B2,00,00,0203,0000,0302,00000000,0197,02AF,3F,00,FF,00,20,36,0F,80,10,36,17,27,0F,36,08,1A,28,36,30,3B,22,36,30,3B,16,36,17,27,0F,36,08,1A,F8,00,00,00,F8,00,00,00,F8,00,00,00,F8,00,00,00
257,genesis,zelda_v345,000FB4,01,00,00,00,00,00,00,00,00,00,10,03,01,B2,C0,10,03,00,01,01,B2,00,00,0203,0000,0302,00000000,019B,02B1,3F,00,FF,00,20,36,0F,80,10,36,17,27,0F,36,08,1A,28,36,30,3B,22,36,30,3B,16,36,17,27,0F,36,08,1A,F8,00,00,00,F8,00,00,00,F8,00,00,00,F8,00,00,00
258,genesis,zelda_v345,000FB4,01,00,00,00,00,00,00,00,00,00,10,03,01,B2,C0,10,03,00,01,01,B2,00,00,0203,0000,0302,00000000,019E,02B3,3F,00,FF,00,20,36,0F,80,10,36,17,27,0F,36,08,1A,28,36,30,3B,22,36,30,3B,16,36,17,27,0F,36,08,1A,F8,00,00,00,F8,00,00,00,F8,00,00,00,F8,00,00,00
259,genesis,zelda_v345,000FB4,01,00,00,00,00,00,00,00,00,00,10,03,01,B2,C0,10,03,00,01,01,B2,00,00,0203,0000,0302,00000000,01A2,02B5,3F,00,FF,00,20,36,0F,20,10,36,17,27,0F,36,08,1A,28,36,30,3B,22,36,30,3B,16,36,17,27,0F,36,08,1A,F8,00,00,00,F8,00,00,00,F8,00,00,00,F8,00,00,00
260,genesis,zelda_v345,000FB4,01,00,00,00,00,00,00,00,00,00,10,03,01,B2,C0,10,03,00,01,01,B2,00,00,0203,0000,0302,00000000,01A5,02B7,3F,00,FF,00,20,36,0F,20,10,36,17,27,0F,36,08,1A,28,36,30,3B,22,36,30,3B,16,36,17,27,0F,36,08,1A,F8,00,00,00,F8,00,00,00,F8,00,00,00,F8,00,00,00
261,genesis,zelda_v345,000FB4,01,00,00,00,00,00,00,00,00,00,10,03,01,B2,C0,10,03,00,01,01,B2,00,00,0203,0000,0302,00000000,01A9,02B9,3F,00,FF,00,20,36,0F,20,10,36,17,27,0F,36,08,1A,28,36,30,3B,22,36,30,3B,16,36,17,27,0F,36,08,1A,F8,00,00,00,F8,00,00,00,F8,00,00,00,F8,00,00,00
262,genesis,zelda_v345,000FB4,01,00,00,00,00,00,00,00,00,00,10,03,01,B2,C0,10,03,00,01,01,B2,00,00,0203,0000,0302,00000000,01AC,02BB,3F,00,FF,00,20,36,0F,20,10,36,17,27,0F,36,08,1A,28,36,30,3B,22,36,30,3B,16,36,17,27,0F,36,08,1A,F8,00,00,00,F8,00,00,00,F8,00,00,00,F8,00,00,00
263,genesis,zelda_v345,000FB4,01,00,00,00,00,00,00,00,00,00,10,03,01,B2,C0,10,03,00,01,01,B2,00,00,0203,0000,0302,00000000,01B0,02BD,3F,00,FF,00,20,36,0F,20,10,36,17,27,0F,36,08,1A,28,36,30,3B,22,36,30,3B,16,36,17,27,0F,36,08,1A,F8,00,00,00,F8,00,00,00,F8,00,00,00,F8,00,00,00
264,genesis,zelda_v345,000FB4,01,00,00,00,00,00,00,00,00,00,10,03,01,B2,C0,10,03,00,01,01,B2,00,00,0203,0000,0302,00000000,01B3,02BF,3F,00,FF,00,20,36,0F,20,10,36,17,27,0F,36,08,1A,28,36,30,3B,22,36,30,3B,16,36,17,27,0F,36,08,1A,F8,00,00,00,F8,00,00,00,F8,00,00,00,F8,00,00,00
265,genesis,zelda_v345,000FB4,01,00,00,00,00,00,00,00,00,00,10,03,01,B2,C0,10,03,00,01,01,B2,00,00,0203,0000,0302,00000000,01B7,02C1,3F,00,FF,00,20,36,0F,7C,10,36,17,27,0F,36,08,1A,28,36,30,3B,22,36,30,3B,16,36,17,27,0F,36,08,1A,F8,00,00,00,F8,00,00,00,F8,00,00,00,F8,00,00,00
266,genesis,zelda_v345,000FB4,01,00,00,00,00,00,00,00,00,00,10,03,01,B2,C0,10,03,00,01,01,B2,00,00,0203,0000,0302,00000000,01BA,02C3,3F,00,FF,00,20,36,0F,7C,10,36,17,27,0F,36,08,1A,28,36,30,3B,22,36,30,3B,16,36,17,27,0F,36,08,1A,F8,00,00,00,F8,00,00,00,F8,00,00,00,F8,00,00,00
267,genesis,zelda_v345,000FB4,01,00,00,00,00,00,00,00,00,00,10,03,01,B2,C0,10,03,00,01,01,B2,00,00,0203,0000,0302,00000000,01BE,02C5,3F,00,FF,00,20,36,0F,7C,10,36,17,27,0F,36,08,1A,28,36,30,3B,22,36,30,3B,16,36,17,27,0F,36,08,1A,F8,00,00,00,F8,00,00,00,F8,00,00,00,F8,00,00,00
268,genesis,zelda_v345,000FB4,01,00,00,00,00,00,00,00,00,00,10,03,01,B2,C0,10,03,00,01,01,B2,00,00,0203,0000,0302,00000000,01C1,02C7,3F,00,FF,00,20,36,0F,7C,10,36,17,27,0F,36,08,1A,28,36,30,3B,22,36,30,3B,16,36,17,27,0F,36,08,1A,F8,00,00,00,F8,00,00,00,F8,00,00,00,F8,00,00,00
269,genesis,zelda_v345,000FB4,01,00,00,00,00,00,00,00,00,00,10,03,01,B2,C0,10,03,00,01,01,B2,00,00,0203,0000,0302,00000000,01C5,02C9,3F,00,FF,00,20,36,0F,7C,10,36,17,27,0F,36,08,1A,28,36,30,3B,22,36,30,3B,16,36,17,27,0F,36,08,1A,F8,00,00,00,F8,00,00,00,F8,00,00,00,F8,00,00,00
270,genesis,zelda_v345,000FB4,01,00,00,00,00,00,00,00,00,00,10,03,01,B2,C0,10,03,00,01,01,B2,00,00,0203,0000,0302,00000000,01C8,02CB,3F,00,FF,00,20,36,0F,7C,10,36,17,27,0F,36,08,1A,28,36,30,3B,22,36,30,3B,16,36,17,27,0F,36,08,1A,F8,00,00,00,F8,00,00,00,F8,00,00,00,F8,00,00,00
271,genesis,zelda_v345,000FB4,01,00,00,00,00,00,00,00,00,00,10,03,01,B2,C0,10,03,00,01,01,B2,00,00,0203,0000,0302,00000000,01CC,02CD,3F,00,FF,00,20,36,0F,00,10,36,17,27,0F,36,08,1A,28,36,30,3B,22,36,30,3B,16,36,17,27,0F,36,08,1A,F8,00,00,00,F8,00,00,00,F8,00,00,00,F8,00,00,00
272,genesis,zelda_v345,000FB4,01,00,00,00,00,00,00,00,00,00,10,03,01,B2,C0,10,03,00,01,01,B2,00,00,0203,0000,0302,00000000,01CF,02CF,3F,00,FF,00,20,36,0F,00,10,36,17,27,0F,36,08,1A,28,36,30,3B,22,36,30,3B,16,36,17,27,0F,36,08,1A,F8,00,00,00,F8,00,00,00,F8,00,00,00,F8,00,00,00
273,genesis,zelda_v345,000FB4,01,00,00,00,00,00,00,00,00,00,10,03,01,B2,C0,10,03,00,01,01,B2,00,00,0203,0000,0302,00000000,01D3,02D1,3F,00,FF,00,20,36,0F,00,10,36,17,27,0F,36,08,1A,28,36,30,3B,22,36,30,3B,16,36,17,27,0F,36,08,1A,F8,00,00,00,F8,00,00,00,F8,00,00,00,F8,00,00,00
