frame,pc,value,d0_plane_addr,d4_nt_addr,nt_page,nt_row,nt_col,ppuctrl,shadow_tile,tile_base,attr_addr,attr_byte,attr_shift,palette_bits,expected_plane_addr,expected_tileword,matches_renderer
21,00169E,0000,0000CCA0,00000330,00,19,10,80,00,0000,03F4,00,0,00,CCA0,0000,1
21,00169E,0000,0000CCA2,00000331,00,19,11,80,00,0000,03F4,00,0,00,CCA2,0000,1
21,00169E,0000,0000CCA4,00000332,00,19,12,80,00,0000,03F4,00,2,00,CCA4,0000,1
21,00169E,0000,0000CCA6,00000333,00,19,13,80,00,0000,03F4,00,2,00,CCA6,0000,1
21,00169E,0000,0000CCA8,00000334,00,19,14,80,00,0000,03F5,00,0,00,CCA8,0000,1
21,00169E,0000,0000CCAA,00000335,00,19,15,80,00,0000,03F5,00,0,00,CCAA,0000,1
21,00169E,0000,0000CCAC,00000336,00,19,16,80,00,0000,03F5,00,2,00,CCAC,0000,1
21,00169E,0000,0000CCAE,00000337,00,19,17,80,00,0000,03F5,00,2,00,CCAE,0000,1
21,00169E,0000,0000CCB0,00000338,00,19,18,80,00,0000,03F6,00,0,00,CCB0,0000,1
21,00169E,0000,0000CCB2,00000339,00,19,19,80,00,0000,03F6,00,0,00,CCB2,0000,1
21,00169E,0000,0000CCB4,0000033A,00,19,1A,80,00,0000,03F6,00,2,00,CCB4,0000,1
21,00169E,0000,0000CCB6,0000033B,00,19,1B,80,00,0000,03F6,00,2,00,CCB6,0000,1
21,00169E,0000,0000CCB8,0000033C,00,19,1C,80,00,0000,03F7,00,0,00,CCB8,0000,1
21,00169E,0000,0000CCBA,0000033D,00,19,1D,80,00,0000,03F7,00,0,00,CCBA,0000,1
21,00169E,0000,0000CCBC,0000033E,00,19,1E,80,00,0000,03F7,00,2,00,CCBC,0000,1
21,00169E,0000,0000CCBE,0000033F,00,19,1F,80,00,0000,03F7,00,2,00,CCBE,0000,1
21,00169E,0000,0000CD00,00000340,00,1A,00,80,00,0000,03F0,00,4,00,CD00,0000,1
21,00169E,0000,0000CD02,00000341,00,1A,01,80,00,0000,03F0,00,4,00,CD02,0000,1
21,00169E,0000,0000CD04,00000342,00,1A,02,80,00,0000,03F0,00,6,00,CD04,0000,1
21,00169E,0000,0000CD06,00000343,00,1A,03,80,00,0000,03F0,00,6,00,CD06,0000,1
21,00169E,0000,0000CD08,00000344,00,1A,04,80,00,0000,03F1,00,4,00,CD08,0000,1
21,00169E,0000,0000CD0A,00000345,00,1A,05,80,00,0000,03F1,00,4,00,CD0A,0000,1
21,00169E,0000,0000CD0C,00000346,00,1A,06,80,00,0000,03F1,00,6,00,CD0C,0000,1
21,00169E,0000,0000CD0E,00000347,00,1A,07,80,00,0000,03F1,00,6,00,CD0E,0000,1
21,00169E,0000,0000CD10,00000348,00,1A,08,80,00,0000,03F2,00,4,00,CD10,0000,1
21,00169E,0000,0000CD12,00000349,00,1A,09,80,00,0000,03F2,00,4,00,CD12,0000,1
21,00169E,0000,0000CD14,0000034A,00,1A,0A,80,00,0000,03F2,00,6,00,CD14,0000,1
21,00169E,0000,0000CD16,0000034B,00,1A,0B,80,00,0000,03F2,00,6,00,CD16,0000,1
21,00169E,0000,0000CD18,0000034C,00,1A,0C,80,00,0000,03F3,00,4,00,CD18,0000,1
21,00169E,0000,0000CD1A,0000034D,00,1A,0D,80,00,0000,03F3,00,4,00,CD1A,0000,1
21,00169E,0000,0000CD1C,0000034E,00,1A,0E,80,00,0000,03F3,00,6,00,CD1C,0000,1
21,00169E,0000,0000CD1E,0000034F,00,1A,0F,80,00,0000,03F3,00,6,00,CD1E,0000,1
21,00169E,0000,0000CD20,00000350,00,1A,10,80,00,0000,03F4,00,4,00,CD20,0000,1
21,00169E,0000,0000CD22,00000351,00,1A,11,80,00,0000,03F4,00,4,00,CD22,0000,1
21,00169E,0000,0000CD24,00000352,00,1A,12,80,00,0000,03F4,00,6,00,CD24,0000,1
21,00169E,0000,0000CD26,00000353,00,1A,13,80,00,0000,03F4,00,6,00,CD26,0000,1
21,00169E,0000,0000CD28,00000354,00,1A,14,80,00,0000,03F5,00,4,00,CD28,0000,1
21,00169E,0000,0000CD2A,00000355,00,1A,15,80,00,0000,03F5,00,4,00,CD2A,0000,1
21,00169E,0000,0000CD2C,00000356,00,1A,16,80,00,0000,03F5,00,6,00,CD2C,0000,1
21,00169E,0000,0000CD2E,00000357,00,1A,17,80,00,0000,03F5,00,6,00,CD2E,0000,1
21,00169E,0000,0000CD30,00000358,00,1A,18,80,00,0000,03F6,00,4,00,CD30,0000,1
21,00169E,0000,0000CD32,00000359,00,1A,19,80,00,0000,03F6,00,4,00,CD32,0000,1
21,00169E,0000,0000CD34,0000035A,00,1A,1A,80,00,0000,03F6,00,6,00,CD34,0000,1
21,00169E,0000,0000CD36,0000035B,00,1A,1B,80,00,0000,03F6,00,6,00,CD36,0000,1
21,00169E,0000,0000CD38,0000035C,00,1A,1C,80,00,0000,03F7,00,4,00,CD38,0000,1
21,00169E,0000,0000CD3A,0000035D,00,1A,1D,80,00,0000,03F7,00,4,00,CD3A,0000,1
21,00169E,0000,0000CD3C,0000035E,00,1A,1E,80,00,0000,03F7,00,6,00,CD3C,0000,1
21,00169E,0000,0000CD3E,0000035F,00,1A,1F,80,00,0000,03F7,00,6,00,CD3E,0000,1
21,00169E,0000,0000CD80,00000360,00,1B,00,80,00,0000,03F0,00,4,00,CD80,0000,1
21,00169E,0000,0000CD82,00000361,00,1B,01,80,00,0000,03F0,00,4,00,CD82,0000,1
21,00169E,0000,0000CD84,00000362,00,1B,02,80,00,0000,03F0,00,6,00,CD84,0000,1
21,00169E,0000,0000CD86,00000363,00,1B,03,80,00,0000,03F0,00,6,00,CD86,0000,1
21,00169E,0000,0000CD88,00000364,00,1B,04,80,00,0000,03F1,00,4,00,CD88,0000,1
21,00169E,0000,0000CD8A,00000365,00,1B,05,80,00,0000,03F1,00,4,00,CD8A,0000,1
21,00169E,0000,0000CD8C,00000366,00,1B,06,80,00,0000,03F1,00,6,00,CD8C,0000,1
21,00169E,0000,0000CD8E,00000367,00,1B,07,80,00,0000,03F1,00,6,00,CD8E,0000,1
21,00169E,0000,0000CD90,00000368,00,1B,08,80,00,0000,03F2,00,4,00,CD90,0000,1
21,00169E,0000,0000CD92,00000369,00,1B,09,80,00,0000,03F2,00,4,00,CD92,0000,1
21,00169E,0000,0000CD94,0000036A,00,1B,0A,80,00,0000,03F2,00,6,00,CD94,0000,1
21,00169E,0000,0000CD96,0000036B,00,1B,0B,80,00,0000,03F2,00,6,00,CD96,0000,1
21,00169E,0000,0000CD98,0000036C,00,1B,0C,80,00,0000,03F3,00,4,00,CD98,0000,1
21,00169E,0000,0000CD9A,0000036D,00,1B,0D,80,00,0000,03F3,00,4,00,CD9A,0000,1
21,00169E,0000,0000CD9C,0000036E,00,1B,0E,80,00,0000,03F3,00,6,00,CD9C,0000,1
21,00169E,0000,0000CD9E,0000036F,00,1B,0F,80,00,0000,03F3,00,6,00,CD9E,0000,1
21,00169E,0000,0000CDA0,00000370,00,1B,10,80,00,0000,03F4,00,4,00,CDA0,0000,1
21,00169E,0000,0000CDA2,00000371,00,1B,11,80,00,0000,03F4,00,4,00,CDA2,0000,1
21,00169E,0000,0000CDA4,00000372,00,1B,12,80,00,0000,03F4,00,6,00,CDA4,0000,1
21,00169E,0000,0000CDA6,00000373,00,1B,13,80,00,0000,03F4,00,6,00,CDA6,0000,1
21,00169E,0000,0000CDA8,00000374,00,1B,14,80,00,0000,03F5,00,4,00,CDA8,0000,1
21,00169E,0000,0000CDAA,00000375,00,1B,15,80,00,0000,03F5,00,4,00,CDAA,0000,1
21,00169E,0000,0000CDAC,00000376,00,1B,16,80,00,0000,03F5,00,6,00,CDAC,0000,1
21,00169E,0000,0000CDAE,00000377,00,1B,17,80,00,0000,03F5,00,6,00,CDAE,0000,1
21,00169E,0000,0000CDB0,00000378,00,1B,18,80,00,0000,03F6,00,4,00,CDB0,0000,1
21,00169E,0000,0000CDB2,00000379,00,1B,19,80,00,0000,03F6,00,4,00,CDB2,0000,1
21,00169E,0000,0000CDB4,0000037A,00,1B,1A,80,00,0000,03F6,00,6,00,CDB4,0000,1
21,00169E,0000,0000CDB6,0000037B,00,1B,1B,80,00,0000,03F6,00,6,00,CDB6,0000,1
21,00169E,0000,0000CDB8,0000037C,00,1B,1C,80,00,0000,03F7,00,4,00,CDB8,0000,1
21,00169E,0000,0000CDBA,0000037D,00,1B,1D,80,00,0000,03F7,00,4,00,CDBA,0000,1
21,00169E,0000,0000CDBC,0000037E,00,1B,1E,80,00,0000,03F7,00,6,00,CDBC,0000,1
21,00169E,0000,0000CDBE,0000037F,00,1B,1F,80,00,0000,03F7,00,6,00,CDBE,0000,1
21,00169E,0000,0000CE00,00000380,00,1C,00,80,00,0000,03F8,00,0,00,CE00,0000,1
21,00169E,0000,0000CE02,00000381,00,1C,01,80,00,0000,03F8,00,0,00,CE02,0000,1
21,00169E,0000,0000CE04,00000382,00,1C,02,80,00,0000,03F8,00,2,00,CE04,0000,1
21,00169E,0000,0000CE06,00000383,00,1C,03,80,00,0000,03F8,00,2,00,CE06,0000,1
21,00169E,0000,0000CE08,00000384,00,1C,04,80,00,0000,03F9,00,0,00,CE08,0000,1
21,00169E,0000,0000CE0A,00000385,00,1C,05,80,00,0000,03F9,00,0,00,CE0A,0000,1
21,00169E,0000,0000CE0C,00000386,00,1C,06,80,00,0000,03F9,00,2,00,CE0C,0000,1
21,00169E,0000,0000CE0E,00000387,00,1C,07,80,00,0000,03F9,00,2,00,CE0E,0000,1
21,00169E,0000,0000CE10,00000388,00,1C,08,80,00,0000,03FA,00,0,00,CE10,0000,1
21,00169E,0000,0000CE12,00000389,00,1C,09,80,00,0000,03FA,00,0,00,CE12,0000,1
21,00169E,0000,0000CE14,0000038A,00,1C,0A,80,00,0000,03FA,00,2,00,CE14,0000,1
21,00169E,0000,0000CE16,0000038B,00,1C,0B,80,00,0000,03FA,00,2,00,CE16,0000,1
21,00169E,0000,0000CE18,0000038C,00,1C,0C,80,00,0000,03FB,00,0,00,CE18,0000,1
21,00169E,0000,0000CE1A,0000038D,00,1C,0D,80,00,0000,03FB,00,0,00,CE1A,0000,1
21,00169E,0000,0000CE1C,0000038E,00,1C,0E,80,00,0000,03FB,00,2,00,CE1C,0000,1
21,00169E,0000,0000CE1E,0000038F,00,1C,0F,80,00,0000,03FB,00,2,00,CE1E,0000,1
21,00169E,0000,0000CE20,00000390,00,1C,10,80,00,0000,03FC,00,0,00,CE20,0000,1
21,00169E,0000,0000CE22,00000391,00,1C,11,80,00,0000,03FC,00,0,00,CE22,0000,1
21,00169E,0000,0000CE24,00000392,00,1C,12,80,00,0000,03FC,00,2,00,CE24,0000,1
21,00169E,0000,0000CE26,00000393,00,1C,13,80,00,0000,03FC,00,2,00,CE26,0000,1
21,00169E,0000,0000CE28,00000394,00,1C,14,80,00,0000,03FD,00,0,00,CE28,0000,1
21,00169E,0000,0000CE2A,00000395,00,1C,15,80,00,0000,03FD,00,0,00,CE2A,0000,1
21,00169E,0000,0000CE2C,00000396,00,1C,16,80,00,0000,03FD,00,2,00,CE2C,0000,1
21,00169E,0000,0000CE2E,00000397,00,1C,17,80,00,0000,03FD,00,2,00,CE2E,0000,1
21,00169E,0000,0000CE30,00000398,00,1C,18,80,00,0000,03FE,00,0,00,CE30,0000,1
21,00169E,0000,0000CE32,00000399,00,1C,19,80,00,0000,03FE,00,0,00,CE32,0000,1
21,00169E,0000,0000CE34,0000039A,00,1C,1A,80,00,0000,03FE,00,2,00,CE34,0000,1
21,00169E,0000,0000CE36,0000039B,00,1C,1B,80,00,0000,03FE,00,2,00,CE36,0000,1
21,00169E,0000,0000CE38,0000039C,00,1C,1C,80,00,0000,03FF,00,0,00,CE38,0000,1
21,00169E,0000,0000CE3A,0000039D,00,1C,1D,80,00,0000,03FF,00,0,00,CE3A,0000,1
21,00169E,0000,0000CE3C,0000039E,00,1C,1E,80,00,0000,03FF,00,2,00,CE3C,0000,1
21,00169E,0000,0000CE3E,0000039F,00,1C,1F,80,00,0000,03FF,00,2,00,CE3E,0000,1
21,00169E,0000,0000CE80,000003A0,00,1D,00,80,00,0000,03F8,00,0,00,CE80,0000,1
21,00169E,0000,0000CE82,000003A1,00,1D,01,80,00,0000,03F8,00,0,00,CE82,0000,1
21,00169E,0000,0000CE84,000003A2,00,1D,02,80,00,0000,03F8,00,2,00,CE84,0000,1
21,00169E,0000,0000CE86,000003A3,00,1D,03,80,00,0000,03F8,00,2,00,CE86,0000,1
21,00169E,0000,0000CE88,000003A4,00,1D,04,80,00,0000,03F9,00,0,00,CE88,0000,1
21,00169E,0000,0000CE8A,000003A5,00,1D,05,80,00,0000,03F9,00,0,00,CE8A,0000,1
21,00169E,0000,0000CE8C,000003A6,00,1D,06,80,00,0000,03F9,00,2,00,CE8C,0000,1
21,00169E,0000,0000CE8E,000003A7,00,1D,07,80,00,0000,03F9,00,2,00,CE8E,0000,1
21,00169E,0000,0000CE90,000003A8,00,1D,08,80,00,0000,03FA,00,0,00,CE90,0000,1
21,00169E,0000,0000CE92,000003A9,00,1D,09,80,00,0000,03FA,00,0,00,CE92,0000,1
21,00169E,0000,0000CE94,000003AA,00,1D,0A,80,00,0000,03FA,00,2,00,CE94,0000,1
21,00169E,0000,0000CE96,000003AB,00,1D,0B,80,00,0000,03FA,00,2,00,CE96,0000,1
21,00169E,0000,0000CE98,000003AC,00,1D,0C,80,00,0000,03FB,00,0,00,CE98,0000,1
21,00169E,0000,0000CE9A,000003AD,00,1D,0D,80,00,0000,03FB,00,0,00,CE9A,0000,1
21,00169E,0000,0000CE9C,000003AE,00,1D,0E,80,00,0000,03FB,00,2,00,CE9C,0000,1
21,00169E,0000,0000CE9E,000003AF,00,1D,0F,80,00,0000,03FB,00,2,00,CE9E,0000,1
21,00169E,0000,0000CEA0,000003B0,00,1D,10,80,00,0000,03FC,00,0,00,CEA0,0000,1
22,00169E,0000,0000CEA2,000003B1,00,1D,11,80,00,0000,03FC,00,0,00,CEA2,0000,1
22,00169E,0000,0000CEA4,000003B2,00,1D,12,80,00,0000,03FC,00,2,00,CEA4,0000,1
22,00169E,0000,0000CEA6,000003B3,00,1D,13,80,00,0000,03FC,00,2,00,CEA6,0000,1
22,00169E,0000,0000CEA8,000003B4,00,1D,14,80,00,0000,03FD,00,0,00,CEA8,0000,1
22,00169E,0000,0000CEAA,000003B5,00,1D,15,80,00,0000,03FD,00,0,00,CEAA,0000,1
22,00169E,0000,0000CEAC,000003B6,00,1D,16,80,00,0000,03FD,00,2,00,CEAC,0000,1
22,00169E,0000,0000CEAE,000003B7,00,1D,17,80,00,0000,03FD,00,2,00,CEAE,0000,1
22,00169E,0000,0000CEB0,000003B8,00,1D,18,80,00,0000,03FE,00,0,00,CEB0,0000,1
22,00169E,0000,0000CEB2,000003B9,00,1D,19,80,00,0000,03FE,00,0,00,CEB2,0000,1
22,00169E,0000,0000CEB4,000003BA,00,1D,1A,80,00,0000,03FE,00,2,00,CEB4,0000,1
22,00169E,0000,0000CEB6,000003BB,00,1D,1B,80,00,0000,03FE,00,2,00,CEB6,0000,1
22,00169E,0000,0000CEB8,000003BC,00,1D,1C,80,00,0000,03FF,00,0,00,CEB8,0000,1
22,00169E,0000,0000CEBA,000003BD,00,1D,1D,80,00,0000,03FF,00,0,00,CEBA,0000,1
22,00169E,0000,0000CEBC,000003BE,00,1D,1E,80,00,0000,03FF,00,2,00,CEBC,0000,1
22,00169E,0000,0000CEBE,000003BF,00,1D,1F,80,00,0000,03FF,00,2,00,CEBE,0000,1
22,00114C,0400,0000C040,000003C0,00,1E,00,80,00,0000,03F8,00,4,00,CF00,0000,0
22,001154,0400,0000C040,000003C0,00,1E,00,80,00,0000,03F8,00,4,00,CF00,0000,0
22,00115C,0400,0000C040,000003C0,00,1E,00,80,00,0000,03F8,00,4,00,CF00,0000,0
22,001164,0400,0000C040,000003C0,00,1E,00,80,00,0000,03F8,00,4,00,CF00,0000,0
22,00116C,0400,0000C040,000003C0,00,1E,00,80,00,0000,03F8,00,4,00,CF00,0000,0
22,001174,0400,0000C040,000003C0,00,1E,00,80,00,0000,03F8,00,4,00,CF00,0000,0
22,00117C,0400,0000C040,000003C0,00,1E,00,80,00,0000,03F8,00,4,00,CF00,0000,0
22,001184,0400,0000C040,000003C0,00,1E,00,80,00,0000,03F8,00,4,00,CF00,0000,0
22,00114C,0400,0000C240,000003C0,00,1E,00,80,00,0000,03F8,00,4,00,CF00,0000,0
22,001154,0400,0000C240,000003C0,00,1E,00,80,00,0000,03F8,00,4,00,CF00,0000,0
22,00115C,0400,0000C240,000003C0,00,1E,00,80,00,0000,03F8,00,4,00,CF00,0000,0
22,001164,0400,0000C240,000003C0,00,1E,00,80,00,0000,03F8,00,4,00,CF00,0000,0
22,00116C,0400,0000C240,000003C0,00,1E,00,80,00,0000,03F8,00,4,00,CF00,0000,0
22,001174,0400,0000C240,000003C0,00,1E,00,80,00,0000,03F8,00,4,00,CF00,0000,0
22,00117C,0400,0000C240,000003C0,00,1E,00,80,00,0000,03F8,00,4,00,CF00,0000,0
22,001184,0400,0000C240,000003C0,00,1E,00,80,00,0000,03F8,00,4,00,CF00,0000,0
22,00114C,0400,0000C240,000003C0,00,1E,00,80,00,0000,03F8,00,4,00,CF00,0000,0
22,001154,0400,0000C240,000003C0,00,1E,00,80,00,0000,03F8,00,4,00,CF00,0000,0
22,00115C,0400,0000C240,000003C0,00,1E,00,80,00,0000,03F8,00,4,00,CF00,0000,0
22,001164,0400,0000C240,000003C0,00,1E,00,80,00,0000,03F8,00,4,00,CF00,0000,0
22,00116C,0400,0000C240,000003C0,00,1E,00,80,00,0000,03F8,00,4,00,CF00,0000,0
22,001174,0400,0000C240,000003C0,00,1E,00,80,00,0000,03F8,00,4,00,CF00,0000,0
22,00117C,0400,0000C240,000003C0,00,1E,00,80,00,0000,03F8,00,4,00,CF00,0000,0
22,001184,0400,0000C240,000003C0,00,1E,00,80,00,0000,03F8,00,4,00,CF00,0000,0
22,00114C,0400,0000C240,000003C0,00,1E,00,80,00,0000,03F8,00,4,00,CF00,0000,0
22,001154,0400,0000C240,000003C0,00,1E,00,80,00,0000,03F8,00,4,00,CF00,0000,0
22,00115C,0400,0000C240,000003C0,00,1E,00,80,00,0000,03F8,00,4,00,CF00,0000,0
22,001164,0400,0000C240,000003C0,00,1E,00,80,00,0000,03F8,00,4,00,CF00,0000,0
22,00116C,0400,0000C240,000003C0,00,1E,00,80,00,0000,03F8,00,4,00,CF00,0000,0
22,001174,0400,0000C240,000003C0,00,1E,00,80,00,0000,03F8,00,4,00,CF00,0000,0
22,00117C,0400,0000C240,000003C0,00,1E,00,80,00,0000,03F8,00,4,00,CF00,0000,0
22,001184,0400,0000C240,000003C0,00,1E,00,80,00,0000,03F8,00,4,00,CF00,0000,0
22,00114C,0400,0000C240,000003C0,00,1E,00,80,00,0000,03F8,00,4,00,CF00,0000,0
22,001154,0400,0000C240,000003C0,00,1E,00,80,00,0000,03F8,00,4,00,CF00,0000,0
22,00115C,0400,0000C240,000003C0,00,1E,00,80,00,0000,03F8,00,4,00,CF00,0000,0
22,001164,0400,0000C240,000003C0,00,1E,00,80,00,0000,03F8,00,4,00,CF00,0000,0
22,00116C,0400,0000C240,000003C0,00,1E,00,80,00,0000,03F8,00,4,00,CF00,0000,0
22,001174,0400,0000C240,000003C0,00,1E,00,80,00,0000,03F8,00,4,00,CF00,0000,0
22,00117C,0400,0000C240,000003C0,00,1E,00,80,00,0000,03F8,00,4,00,CF00,0000,0
22,001184,0400,0000C240,000003C0,00,1E,00,80,00,0000,03F8,00,4,00,CF00,0000,0
22,00114C,0400,0000C240,000003C0,00,1E,00,80,00,0000,03F8,00,4,00,CF00,0000,0
22,001154,0400,0000C240,000003C0,00,1E,00,80,00,0000,03F8,00,4,00,CF00,0000,0
22,00115C,0400,0000C240,000003C0,00,1E,00,80,00,0000,03F8,00,4,00,CF00,0000,0
22,001164,0400,0000C240,000003C0,00,1E,00,80,00,0000,03F8,00,4,00,CF00,0000,0
22,00116C,0400,0000C240,000003C0,00,1E,00,80,00,0000,03F8,00,4,00,CF00,0000,0
22,001174,0400,0000C240,000003C0,00,1E,00,80,00,0000,03F8,00,4,00,CF00,0000,0
22,00117C,0400,0000C240,000003C0,00,1E,00,80,00,0000,03F8,00,4,00,CF00,0000,0
22,001184,0400,0000C240,000003C0,00,1E,00,80,00,0000,03F8,00,4,00,CF00,0000,0
22,00114C,0400,0000C240,000003C0,00,1E,00,80,00,0000,03F8,00,4,00,CF00,0000,0
22,001154,0400,0000C240,000003C0,00,1E,00,80,00,0000,03F8,00,4,00,CF00,0000,0
22,00115C,0400,0000C240,000003C0,00,1E,00,80,00,0000,03F8,00,4,00,CF00,0000,0
22,001164,0400,0000C240,000003C0,00,1E,00,80,00,0000,03F8,00,4,00,CF00,0000,0
22,00116C,0400,0000C240,000003C0,00,1E,00,80,00,0000,03F8,00,4,00,CF00,0000,0
22,001174,0400,0000C240,000003C0,00,1E,00,80,00,0000,03F8,00,4,00,CF00,0000,0
22,00117C,0400,0000C240,000003C0,00,1E,00,80,00,0000,03F8,00,4,00,CF00,0000,0
22,001184,0400,0000C240,000003C0,00,1E,00,80,00,0000,03F8,00,4,00,CF00,0000,0
22,00114C,0400,0000C240,000003C0,00,1E,00,80,00,0000,03F8,00,4,00,CF00,0000,0
22,001154,0400,0000C240,000003C0,00,1E,00,80,00,0000,03F8,00,4,00,CF00,0000,0
22,00115C,0400,0000C240,000003C0,00,1E,00,80,00,0000,03F8,00,4,00,CF00,0000,0
22,001164,0400,0000C240,000003C0,00,1E,00,80,00,0000,03F8,00,4,00,CF00,0000,0
22,00116C,0400,0000C240,000003C0,00,1E,00,80,00,0000,03F8,00,4,00,CF00,0000,0
22,001174,0400,0000C240,000003C0,00,1E,00,80,00,0000,03F8,00,4,00,CF00,0000,0
22,00117C,0400,0000C240,000003C0,00,1E,00,80,00,0000,03F8,00,4,00,CF00,0000,0
22,001184,0400,0000C240,000003C0,00,1E,00,80,00,0000,03F8,00,4,00,CF00,0000,0
22,00114C,0400,0000C240,000003C0,00,1E,00,80,00,0000,03F8,00,4,00,CF00,0000,0
22,001154,0400,0000C240,000003C0,00,1E,00,80,00,0000,03F8,00,4,00,CF00,0000,0
22,00115C,0400,0000C240,000003C0,00,1E,00,80,00,0000,03F8,00,4,00,CF00,0000,0
22,001164,0400,0000C240,000003C0,00,1E,00,80,00,0000,03F8,00,4,00,CF00,0000,0
22,00116C,0400,0000C240,000003C0,00,1E,00,80,00,0000,03F8,00,4,00,CF00,0000,0
22,001174,0400,0000C240,000003C0,00,1E,00,80,00,0000,03F8,00,4,00,CF00,0000,0
22,00117C,0400,0000C240,000003C0,00,1E,00,80,00,0000,03F8,00,4,00,CF00,0000,0
22,001184,0400,0000C240,000003C0,00,1E,00,80,00,0000,03F8,00,4,00,CF00,0000,0
22,00114C,0400,0000C240,000003C0,00,1E,00,80,00,0000,03F8,00,4,00,CF00,0000,0
22,001154,0400,0000C240,000003C0,00,1E,00,80,00,0000,03F8,00,4,00,CF00,0000,0
22,00115C,0400,0000C240,000003C0,00,1E,00,80,00,0000,03F8,00,4,00,CF00,0000,0
22,001164,0400,0000C240,000003C0,00,1E,00,80,00,0000,03F8,00,4,00,CF00,0000,0
22,00116C,0400,0000C240,000003C0,00,1E,00,80,00,0000,03F8,00,4,00,CF00,0000,0
22,001174,0400,0000C240,000003C0,00,1E,00,80,00,0000,03F8,00,4,00,CF00,0000,0
22,00117C,0400,0000C240,000003C0,00,1E,00,80,00,0000,03F8,00,4,00,CF00,0000,0
22,001184,0400,0000C240,000003C0,00,1E,00,80,00,0000,03F8,00,4,00,CF00,0000,0
22,00114C,0400,0000C240,000003C0,00,1E,00,80,00,0000,03F8,00,4,00,CF00,0000,0
22,001154,0400,0000C240,000003C0,00,1E,00,80,00,0000,03F8,00,4,00,CF00,0000,0
22,00115C,0400,0000C240,000003C0,00,1E,00,80,00,0000,03F8,00,4,00,CF00,0000,0
22,001164,0400,0000C240,000003C0,00,1E,00,80,00,0000,03F8,00,4,00,CF00,0000,0
22,00116C,0400,0000C240,000003C0,00,1E,00,80,00,0000,03F8,00,4,00,CF00,0000,0
22,001174,0400,0000C240,000003C0,00,1E,00,80,00,0000,03F8,00,4,00,CF00,0000,0
22,00117C,0400,0000C240,000003C0,00,1E,00,80,00,0000,03F8,00,4,00,CF00,0000,0
22,001184,0400,0000C240,000003C0,00,1E,00,80,00,0000,03F8,00,4,00,CF00,0000,0
22,00114C,0400,0000C240,000003C0,00,1E,00,80,00,0000,03F8,00,4,00,CF00,0000,0
22,001154,0400,0000C240,000003C0,00,1E,00,80,00,0000,03F8,00,4,00,CF00,0000,0
22,00115C,0400,0000C240,000003C0,00,1E,00,80,00,0000,03F8,00,4,00,CF00,0000,0
22,001164,0400,0000C240,000003C0,00,1E,00,80,00,0000,03F8,00,4,00,CF00,0000,0
22,00116C,0400,0000C240,000003C0,00,1E,00,80,00,0000,03F8,00,4,00,CF00,0000,0
22,001174,0400,0000C240,000003C0,00,1E,00,80,00,0000,03F8,00,4,00,CF00,0000,0
22,00117C,0400,0000C240,000003C0,00,1E,00,80,00,0000,03F8,00,4,00,CF00,0000,0
22,001184,0400,0000C240,000003C0,00,1E,00,80,00,0000,03F8,00,4,00,CF00,0000,0
22,00114C,0400,0000C240,000003C0,00,1E,00,80,00,0000,03F8,00,4,00,CF00,0000,0
22,001154,0400,0000C240,000003C0,00,1E,00,80,00,0000,03F8,00,4,00,CF00,0000,0
22,00115C,0400,0000C240,000003C0,00,1E,00,80,00,0000,03F8,00,4,00,CF00,0000,0
22,001164,0400,0000C240,000003C0,00,1E,00,80,00,0000,03F8,00,4,00,CF00,0000,0
22,00116C,0400,0000C240,000003C0,00,1E,00,80,00,0000,03F8,00,4,00,CF00,0000,0
22,001174,0400,0000C240,000003C0,00,1E,00,80,00,0000,03F8,00,4,00,CF00,0000,0
22,00117C,0400,0000C240,000003C0,00,1E,00,80,00,0000,03F8,00,4,00,CF00,0000,0
22,001184,0400,0000C240,000003C0,00,1E,00,80,00,0000,03F8,00,4,00,CF00,0000,0
22,00114C,0400,0000C240,000003C0,00,1E,00,80,00,0000,03F8,00,4,00,CF00,0000,0
22,001154,0400,0000C240,000003C0,00,1E,00,80,00,0000,03F8,00,4,00,CF00,0000,0
22,00115C,0400,0000C240,000003C0,00,1E,00,80,00,0000,03F8,00,4,00,CF00,0000,0
22,001164,0400,0000C240,000003C0,00,1E,00,80,00,0000,03F8,00,4,00,CF00,0000,0
22,00116C,0400,0000C240,000003C0,00,1E,00,80,00,0000,03F8,00,4,00,CF00,0000,0
22,001174,0400,0000C240,000003C0,00,1E,00,80,00,0000,03F8,00,4,00,CF00,0000,0
22,00117C,0400,0000C240,000003C0,00,1E,00,80,00,0000,03F8,00,4,00,CF00,0000,0
22,001184,0400,0000C240,000003C0,00,1E,00,80,00,0000,03F8,00,4,00,CF00,0000,0
22,00114C,0400,0000C240,000003C0,00,1E,00,80,00,0000,03F8,00,4,00,CF00,0000,0
22,001154,0400,0000C240,000003C0,00,1E,00,80,00,0000,03F8,00,4,00,CF00,0000,0
22,00115C,0400,0000C240,000003C0,00,1E,00,80,00,0000,03F8,00,4,00,CF00,0000,0
22,001164,0400,0000C240,000003C0,00,1E,00,80,00,0000,03F8,00,4,00,CF00,0000,0
22,00116C,0400,0000C240,000003C0,00,1E,00,80,00,0000,03F8,00,4,00,CF00,0000,0
22,001174,0400,0000C240,000003C0,00,1E,00,80,00,0000,03F8,00,4,00,CF00,0000,0
